acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-2571,-152,-156,-2947,-459,-1126,2025-01-29 11:31:44.687367,walking
-2087,108,-231,-3202,1165,-1586,2025-01-29 11:31:44.702985,walking
-1863,234,-290,-3881,2562,-1036,2025-01-29 11:31:44.718583,walking
-2506,-33,-812,-3303,3014,-138,2025-01-29 11:31:44.734209,walking
-3529,-337,-1048,-1056,4040,522,2025-01-29 11:31:44.749845,walking
-4879,-541,-787,793,4356,1020,2025-01-29 11:31:44.765462,walking
-6028,-520,-212,1287,2495,970,2025-01-29 11:31:44.781104,walking
-6333,-315,368,460,-788,608,2025-01-29 11:31:44.796714,walking
-5479,-55,605,-1046,-3976,382,2025-01-29 11:31:44.812335,walking
-4411,57,263,-1756,-4833,555,2025-01-29 11:31:44.827962,walking
-3514,150,33,-1681,-2784,593,2025-01-29 11:31:44.843589,walking
-2915,129,-152,-1095,-759,559,2025-01-29 11:31:44.859325,walking
-2416,174,-167,-660,439,920,2025-01-29 11:31:44.874866,walking
-2062,225,-98,-626,1372,1337,2025-01-29 11:31:44.906194,walking
-2107,350,-54,-416,2235,1889,2025-01-29 11:31:44.921742,walking
-2474,431,71,237,2707,2772,2025-01-29 11:31:44.937367,walking
-3051,526,320,447,2028,3614,2025-01-29 11:31:44.937367,walking
-3773,609,482,-21,427,4018,2025-01-29 11:31:44.961731,walking
-4427,628,490,-706,-657,3280,2025-01-29 11:31:44.984554,walking
-4846,605,401,-1123,-1037,1694,2025-01-29 11:31:45.000006,walking
-4873,469,468,-1378,-1461,-467,2025-01-29 11:31:45.015630,walking
-4295,274,557,-1577,-2288,-1710,2025-01-29 11:31:45.031259,walking
-3461,11,427,-1366,-2263,-2020,2025-01-29 11:31:45.046878,walking
-2771,-38,468,-1335,-1232,-1793,2025-01-29 11:31:45.062505,walking
-2452,-105,501,-1239,254,-1269,2025-01-29 11:31:45.081643,walking
-2497,-99,508,-579,1646,-481,2025-01-29 11:31:45.094155,walking
-2902,-16,666,781,2177,218,2025-01-29 11:31:45.109830,walking
-3373,185,946,1683,2275,437,2025-01-29 11:31:45.125454,walking
-3930,423,947,1521,1543,216,2025-01-29 11:31:45.156671,walking
-4658,472,511,1428,-195,-391,2025-01-29 11:31:45.156671,walking
-4990,393,213,2285,-916,-930,2025-01-29 11:31:45.176922,walking
-5058,251,398,3241,-23,-1232,2025-01-29 11:31:45.188465,walking
-4706,84,768,3163,1162,-1278,2025-01-29 11:31:45.219745,walking
-4202,-108,933,2887,1458,-1030,2025-01-29 11:31:45.219745,walking
-3802,-234,1037,2907,711,-606,2025-01-29 11:31:45.250984,walking
-3732,-411,946,3844,-512,-292,2025-01-29 11:31:45.250984,walking
-3944,-566,809,5404,-1235,-66,2025-01-29 11:31:45.282233,walking
-4226,-433,700,6063,-873,406,2025-01-29 11:31:45.297869,walking
-4641,-27,444,5617,-77,1965,2025-01-29 11:31:45.313498,walking
-4916,426,-75,4685,221,3589,2025-01-29 11:31:45.329120,walking
-5165,813,-597,3848,496,4337,2025-01-29 11:31:45.344748,walking
-5249,683,-1034,3425,220,2924,2025-01-29 11:31:45.360366,walking
-4844,46,-1337,4096,-638,-436,2025-01-29 11:31:45.376013,walking
-4171,-609,-1507,6266,-1664,-3446,2025-01-29 11:31:45.391617,walking
-3317,-1080,-1394,9625,-3179,-4461,2025-01-29 11:31:45.407248,walking
-2789,-1180,-1077,12344,-4580,-3114,2025-01-29 11:31:45.422885,walking
-2547,-583,-582,13719,-4554,-1063,2025-01-29 11:31:45.438485,walking
-2967,340,-233,13190,-2158,91,2025-01-29 11:31:45.454118,walking
-3749,970,-223,11981,563,961,2025-01-29 11:31:45.478820,walking
-5016,1490,-248,10430,645,1723,2025-01-29 11:31:45.501478,walking
-6209,1527,-185,8304,-1523,-114,2025-01-29 11:31:45.501478,walking
-6047,1043,-108,6369,-4398,-4581,2025-01-29 11:31:45.532735,walking
-4742,415,-197,5317,-5260,-7332,2025-01-29 11:31:45.548348,walking
-3660,-261,-413,5278,-3556,-7947,2025-01-29 11:31:45.563970,walking
-2979,-630,-509,5632,-1402,-6847,2025-01-29 11:31:45.579599,walking
-2663,-753,-668,6098,468,-4719,2025-01-29 11:31:45.595652,walking
-2649,-427,-436,6232,1417,-2422,2025-01-29 11:31:45.611298,
-2981,25,-277,6216,1212,-671,2025-01-29 11:31:45.626926,walking
-3603,440,51,6278,-121,91,2025-01-29 11:31:45.642558,walking
-4161,539,285,6107,-1322,-586,2025-01-29 11:31:45.658283,walking
-4274,213,455,5351,-1250,-2404,2025-01-29 11:31:45.673798,walking
-3887,-279,445,4112,-521,-3951,2025-01-29 11:31:45.705162,walking
-3376,-487,416,3129,197,-4046,2025-01-29 11:31:45.705162,walking
-2974,-506,381,2846,570,-3160,2025-01-29 11:31:45.720678,walking
-2656,-379,526,2391,821,-1849,2025-01-29 11:31:45.745577,walking
-2589,-172,469,1217,1032,-573,2025-01-29 11:31:45.752113,walking
-2861,-139,120,795,1005,391,2025-01-29 11:31:45.767756,walking
-3149,-71,73,1044,681,1427,2025-01-29 11:31:45.783389,walking
-3447,7,459,1016,33,2483,2025-01-29 11:31:45.799012,walking
-3965,-9,745,427,-1320,2893,2025-01-29 11:31:45.830256,walking
-4331,-242,791,161,-2297,2307,2025-01-29 11:31:45.846013,walking
-4483,-550,753,180,-2868,850,2025-01-29 11:31:45.861513,walking
-4095,-867,541,150,-3169,-340,2025-01-29 11:31:45.877135,walking
-3462,-972,380,643,-3278,-584,2025-01-29 11:31:45.892784,walking
-2817,-800,515,1761,-3137,471,2025-01-29 11:31:45.924566,walking
-2688,-452,664,2784,-2975,2462,2025-01-29 11:31:45.924566,walking
-3075,-25,791,2958,-1877,3760,2025-01-29 11:31:45.940123,walking
-3763,508,1092,2267,-829,4209,2025-01-29 11:31:45.962733,walking
-4720,869,931,1384,-944,3289,2025-01-29 11:31:45.973089,walking
-5345,888,143,505,251,899,2025-01-29 11:31:45.986618,walking
-5499,732,-877,-301,1852,-2463,2025-01-29 11:31:46.003826,walking
-5027,458,-1245,220,1461,-4615,2025-01-29 11:31:46.018833,walking
-4162,132,-1052,2017,447,-5119,2025-01-29 11:31:46.034487,walking
-3302,-209,-571,3191,989,-4480,2025-01-29 11:31:46.050117,walking
-2716,-367,-298,3146,1999,-3152,2025-01-29 11:31:46.065736,walking
-2439,-317,-122,2563,2310,-1369,2025-01-29 11:31:46.082373,walking
-2576,-74,-174,1954,1248,506,2025-01-29 11:31:46.113077,walking
-3220,67,-419,2485,1618,1538,2025-01-29 11:31:46.128771,walking
-4221,167,-640,4247,2608,2507,2025-01-29 11:31:46.144417,walking
-5424,295,-695,5663,2624,3309,2025-01-29 11:31:46.144417,walking
-6224,466,-456,5998,1638,3203,2025-01-29 11:31:46.175694,walking
-6101,762,41,4976,-4,1488,2025-01-29 11:31:46.191285,walking
-4922,817,402,3107,-1354,-693,2025-01-29 11:31:46.206920,walking
-3622,735,459,826,-459,-2459,2025-01-29 11:31:46.222561,walking
-2821,466,24,-552,356,-3259,2025-01-29 11:31:46.238184,walking
-2484,79,-438,-264,-208,-2887,2025-01-29 11:31:46.253793,walking
-2318,-165,-967,1676,191,-1552,2025-01-29 11:31:46.269407,walking
-2371,-157,-1168,3903,2568,455,2025-01-29 11:31:46.285049,walking
-2999,135,-945,5449,3660,2550,2025-01-29 11:31:46.300660,walking
-3740,486,-462,6510,1308,3884,2025-01-29 11:31:46.316282,walking
-4554,788,44,6693,-1832,3693,2025-01-29 11:31:46.331906,walking
-5116,1063,607,5866,-2417,1724,2025-01-29 11:31:46.347536,walking
-5367,1133,1172,4505,-1476,-2370,2025-01-29 11:31:46.378784,walking
-5253,1024,1362,3270,-1873,-4801,2025-01-29 11:31:46.394414,walking
-4704,718,1100,1662,-2560,-5750,2025-01-29 11:31:46.394414,walking
-3835,156,272,990,-2067,-5506,2025-01-29 11:31:46.425665,walking
-3365,-275,-315,1575,-900,-5412,2025-01-29 11:31:46.425665,walking
-2924,-598,-713,2776,408,-5706,2025-01-29 11:31:46.456912,walking
-2487,-676,-577,3672,1853,-5164,2025-01-29 11:31:46.472565,walking
-2102,-477,-91,3512,3292,-2116,2025-01-29 11:31:46.488190,walking
-2556,-31,170,2805,4120,1816,2025-01-29 11:31:46.503793,walking
-3684,558,130,2248,3753,4178,2025-01-29 11:31:46.519493,walking
-4542,1105,128,1753,2618,3890,2025-01-29 11:31:46.535046,walking
-5075,1434,143,1112,1793,1878,2025-01-29 11:31:46.550671,walking
-5175,1258,186,219,1225,-588,2025-01-29 11:31:46.566295,walking
-4886,492,104,-295,224,-2420,2025-01-29 11:31:46.582433,walking
-4557,-347,-112,-31,-1065,-3560,2025-01-29 11:31:46.597953,walking
-4120,-941,-204,665,-1976,-4221,2025-01-29 11:31:46.613594,walking
-3497,-1254,-35,1108,-2354,-4095,2025-01-29 11:31:46.629222,walking
-2909,-1236,136,1370,-2114,-2750,2025-01-29 11:31:46.660479,walking
-2592,-820,78,2075,-1682,-738,2025-01-29 11:31:46.676123,walking
-2861,-285,154,2730,-86,993,2025-01-29 11:31:46.691721,walking
-3439,159,173,2885,1283,1840,2025-01-29 11:31:46.707372,walking
-3975,587,344,2348,1582,2035,2025-01-29 11:31:46.722992,walking
-4391,932,474,910,939,1590,2025-01-29 11:31:46.738658,walking
-4565,1023,427,-719,280,440,2025-01-29 11:31:46.753910,walking
-4441,604,152,-1565,280,-1205,2025-01-29 11:31:46.769577,walking
-4033,176,7,-1414,414,-1592,2025-01-29 11:31:46.785170,walking
-3795,-139,-45,-964,243,-1275,2025-01-29 11:31:46.800810,walking
-3667,-347,109,-492,-151,-528,2025-01-29 11:31:46.816422,walking
-3579,-394,310,-320,-243,104,2025-01-29 11:31:46.832058,walking
-3572,-200,331,-493,217,164,2025-01-29 11:31:46.847671,walking
-3707,-34,136,-447,777,40,2025-01-29 11:31:46.863302,walking
-3862,45,-37,217,1126,-289,2025-01-29 11:31:46.878930,walking
-3991,-32,70,1199,1063,-553,2025-01-29 11:31:46.894549,walking
-4115,-152,210,1626,119,-564,2025-01-29 11:31:46.910174,walking
-4101,-167,322,1507,-919,-757,2025-01-29 11:31:46.925795,walking
-3916,-22,425,1156,-934,-948,2025-01-29 11:31:46.941422,walking
-3741,277,467,732,-209,-601,2025-01-29 11:31:46.972695,walking
-3772,459,448,235,-269,71,2025-01-29 11:31:46.988303,walking
-3878,464,326,-114,-307,262,2025-01-29 11:31:47.003953,walking
-3833,263,284,-182,450,-151,2025-01-29 11:31:47.019563,walking
-3694,41,307,-221,871,-523,2025-01-29 11:31:47.035174,standing
-3612,-198,296,-437,615,-329,2025-01-29 11:31:47.050800,standing
-3571,-316,299,-662,676,93,2025-01-29 11:31:47.066434,standing
-3667,-246,221,-607,1128,368,2025-01-29 11:31:47.082567,standing
-3922,-75,199,-419,1018,473,2025-01-29 11:31:47.098091,standing
-4081,77,213,-484,188,377,2025-01-29 11:31:47.113744,standing
-4132,125,276,-781,-384,21,2025-01-29 11:31:47.129364,standing
-4194,94,190,-981,-456,-494,2025-01-29 11:31:47.145005,standing
-4092,-9,119,-854,-611,-772,2025-01-29 11:31:47.176233,standing
-3987,0,70,-504,-1075,-758,2025-01-29 11:31:47.191865,standing
-3800,35,175,-345,-1399,-662,2025-01-29 11:31:47.191865,standing
-3732,96,266,-410,-1517,-521,2025-01-29 11:31:47.207485,standing
-3724,36,278,-441,-1283,-431,2025-01-29 11:31:47.223112,standing
-3764,77,256,-357,-989,-377,2025-01-29 11:31:47.254389,standing
-3794,73,276,-178,-1032,-320,2025-01-29 11:31:47.269987,
-3769,95,367,-111,-967,-316,2025-01-29 11:31:47.285611,standing
-3697,134,384,-250,-399,-376,2025-01-29 11:31:47.301242,standing
-3668,82,407,-392,30,-390,2025-01-29 11:31:47.316858,standing
-3685,58,377,-489,244,-203,2025-01-29 11:31:47.332482,standing
-3835,-24,236,-351,295,-32,2025-01-29 11:31:47.348111,standing
-3940,-35,243,-127,213,-29,2025-01-29 11:31:47.363733,standing
-4045,-5,271,-17,-106,-146,2025-01-29 11:31:47.379369,standing
-4021,-3,312,-133,-498,-396,2025-01-29 11:31:47.394986,standing
-3868,104,343,-282,-550,-627,2025-01-29 11:31:47.410610,standing
-3712,86,350,-355,-372,-668,2025-01-29 11:31:47.426266,standing
-3649,62,279,-305,-351,-475,2025-01-29 11:31:47.441857,standing
-3659,5,257,-222,-213,-119,2025-01-29 11:31:47.457496,standing
-3834,-17,244,-75,105,74,2025-01-29 11:31:47.488745,standing
-4003,25,315,72,-100,-90,2025-01-29 11:31:47.488745,standing
-4014,53,387,13,-601,-303,2025-01-29 11:31:47.504358,standing
-3954,45,436,-104,-1026,-481,2025-01-29 11:31:47.519992,standing
-3828,91,442,-242,-1000,-558,2025-01-29 11:31:47.551242,standing
-3714,41,422,-403,-570,-563,2025-01-29 11:31:47.551242,standing
-3660,-9,354,-471,-200,-515,2025-01-29 11:31:47.582998,standing
-3619,-51,307,-429,-88,-313,2025-01-29 11:31:47.598549,standing
-3685,-51,237,-239,268,-104,2025-01-29 11:31:47.614224,standing
-3835,20,304,-67,503,-46,2025-01-29 11:31:47.629821,standing
-3981,34,378,63,206,-218,2025-01-29 11:31:47.645451,standing
-3955,22,443,189,-171,-408,2025-01-29 11:31:47.661090,standing
-3858,-5,449,49,-197,-372,2025-01-29 11:31:47.676702,standing
-3781,-85,417,-31,11,-391,2025-01-29 11:31:47.692435,standing
-3685,-109,377,36,179,-391,2025-01-29 11:31:47.707982,standing
-3722,-73,353,72,164,-227,2025-01-29 11:31:47.723685,standing
-3809,12,337,62,272,-190,2025-01-29 11:31:47.739222,standing
-3905,60,312,175,228,-290,2025-01-29 11:31:47.754830,standing
-4007,148,328,66,-607,-530,2025-01-29 11:31:47.770446,standing
-3943,126,291,-73,-968,-624,2025-01-29 11:31:47.786079,standing
-3855,89,354,-81,-747,-545,2025-01-29 11:31:47.817323,standing
-3815,36,453,-277,-942,-511,2025-01-29 11:31:47.817323,standing
-3762,-30,431,-559,-1120,-532,2025-01-29 11:31:47.832952,standing
-3697,-61,396,-631,-784,-628,2025-01-29 11:31:47.864214,standing
-3671,-82,360,-541,-333,-466,2025-01-29 11:31:47.864214,standing
-3744,-44,340,-375,-379,-128,2025-01-29 11:31:47.879853,standing
-3839,26,409,-251,-335,-48,2025-01-29 11:31:47.911078,standing
-3849,61,532,-365,-120,-199,2025-01-29 11:31:47.926694,standing
-3750,64,631,-662,-210,-373,2025-01-29 11:31:47.942346,standing
-3645,14,612,-964,165,-328,2025-01-29 11:31:47.957975,standing
-3712,-39,441,-1081,609,-168,2025-01-29 11:31:47.973644,standing
-3810,-52,349,-880,702,-21,2025-01-29 11:31:47.989220,standing
-3886,-13,422,-684,298,3,2025-01-29 11:31:48.004828,standing
-3836,35,444,-894,78,-164,2025-01-29 11:31:48.020455,standing
-3820,-48,388,-1037,36,-451,2025-01-29 11:31:48.036080,standing
-3788,-126,364,-784,-86,-452,2025-01-29 11:31:48.051695,standing
-3812,-181,443,-622,-24,-228,2025-01-29 11:31:48.067338,standing
-3837,-119,430,-676,-126,-149,2025-01-29 11:31:48.098987,standing
-3862,-114,460,-842,-315,-249,2025-01-29 11:31:48.098987,standing
-3808,-38,385,-863,-642,-284,2025-01-29 11:31:48.114717,standing
-3769,-13,347,-711,-798,-108,2025-01-29 11:31:48.130268,standing
-3829,38,507,-523,-567,-102,2025-01-29 11:31:48.145885,standing
-3840,52,576,-656,-556,-214,2025-01-29 11:31:48.161529,standing
-3798,36,619,-1090,-576,-275,2025-01-29 11:31:48.196217,standing
-3715,71,581,-1535,-119,-299,2025-01-29 11:31:48.208774,standing
-3620,67,539,-1656,2073,-325,2025-01-29 11:31:48.224450,standing
-4047,59,581,-1220,3321,-102,2025-01-29 11:31:48.240046,standing
-4574,-18,581,-1190,867,-110,2025-01-29 11:31:48.255763,standing
-4418,-47,659,-1610,-2685,-728,2025-01-29 11:31:48.271297,standing
-3801,-85,434,-1882,-3838,-1314,2025-01-29 11:31:48.286932,standing
-3238,-75,372,-1603,-1949,-1535,2025-01-29 11:31:48.302557,standing
-2896,-149,395,-960,1306,-1417,2025-01-29 11:31:48.318197,standing
-2911,-252,439,-223,3197,-641,2025-01-29 11:31:48.333810,standing
-3146,-264,455,118,3875,450,2025-01-29 11:31:48.349418,standing
-3659,-239,467,248,4470,1201,2025-01-29 11:31:48.377133,standing
-4072,-147,493,112,4348,1008,2025-01-29 11:31:48.396580,standing
-4252,-28,501,-320,3422,343,2025-01-29 11:31:48.396580,standing
-4240,59,388,-862,2009,-442,2025-01-29 11:31:48.427830,standing
-4102,35,305,-1158,861,-840,2025-01-29 11:31:48.427830,standing
-4020,-112,31,-822,577,-924,2025-01-29 11:31:48.443446,standing
-3922,-209,65,10,1055,-551,2025-01-29 11:31:48.459080,standing
-3989,-240,237,358,338,-114,2025-01-29 11:31:48.490351,standing
-3915,-224,326,69,-1071,-208,2025-01-29 11:31:48.505977,standing
-3704,-189,350,-296,-820,-532,2025-01-29 11:31:48.521577,standing
-3583,-138,369,-145,244,-688,2025-01-29 11:31:48.537206,standing
-3552,-36,294,-207,578,-401,2025-01-29 11:31:48.552852,standing
-3633,-59,183,-223,740,-64,2025-01-29 11:31:48.568450,standing
-3823,-131,191,160,1103,177,2025-01-29 11:31:48.583973,standing
-4027,-135,287,293,686,179,2025-01-29 11:31:48.599621,standing
-4064,-161,362,-153,-243,-168,2025-01-29 11:31:48.615252,standing
-3964,-141,300,-513,-570,-622,2025-01-29 11:31:48.641419,standing
-3800,-136,200,-488,-444,-784,2025-01-29 11:31:48.646944,standing
-3729,-107,136,-110,-274,-584,2025-01-29 11:31:48.662607,standing
-3732,-96,182,79,-422,-139,2025-01-29 11:31:48.678211,standing
-3796,-135,328,-68,-710,265,2025-01-29 11:31:48.693834,standing
-3897,-108,363,-379,-1240,306,2025-01-29 11:31:48.725091,standing
-3915,-100,371,-657,-1363,106,2025-01-29 11:31:48.725091,standing
-3875,-125,340,-630,-933,-125,2025-01-29 11:31:48.756364,standing
-3858,-115,301,-403,-303,-251,2025-01-29 11:31:48.771983,standing
-3808,-137,289,-145,-134,-263,2025-01-29 11:31:48.787608,standing
-3730,-125,424,-167,-289,-112,2025-01-29 11:31:48.803280,standing
-3673,-124,438,-468,-53,62,2025-01-29 11:31:48.818859,standing
-3679,-165,467,-707,431,281,2025-01-29 11:31:48.834458,standing
-3885,-134,457,-752,108,440,2025-01-29 11:31:48.850098,standing
-4002,-95,371,-852,-677,308,2025-01-29 11:31:48.865707,standing
-4021,-38,328,-985,-1207,72,2025-01-29 11:31:48.881352,standing
-3986,-15,334,-1061,-1345,-97,2025-01-29 11:31:48.912585,standing
-3875,-31,382,-1158,-1073,-256,2025-01-29 11:31:48.912585,
-3712,-127,371,-1294,-666,-378,2025-01-29 11:31:48.943839,standing
-3602,-188,353,-1423,-421,-175,2025-01-29 11:31:48.943839,standing
-3570,-212,445,-1292,-146,315,2025-01-29 11:31:48.959458,standing
-3715,-174,531,-1153,243,767,2025-01-29 11:31:48.991056,standing
-3964,-37,557,-1243,-13,769,2025-01-29 11:31:48.991056,standing
-3970,71,605,-1486,-707,287,2025-01-29 11:31:49.022331,standing
-3734,68,598,-2025,-426,-269,2025-01-29 11:31:49.037980,standing
-3545,-45,406,-2324,476,-398,2025-01-29 11:31:49.053606,standing
-3469,-125,229,-2253,1233,49,2025-01-29 11:31:49.069209,standing
-3642,-149,110,-1960,1299,811,2025-01-29 11:31:49.100908,standing
-3795,-105,282,-1466,1377,1558,2025-01-29 11:31:49.100908,standing
-3950,-46,518,-1378,1992,1971,2025-01-29 11:31:49.116505,standing
-4102,5,858,-1861,2306,1442,2025-01-29 11:31:49.132135,standing
-3971,53,875,-2632,1968,131,2025-01-29 11:31:49.147765,standing
-3859,59,638,-3326,970,-740,2025-01-29 11:31:49.163376,standing
-3671,-49,233,-3182,134,-1065,2025-01-29 11:31:49.179003,standing
-3582,-155,146,-2402,276,-532,2025-01-29 11:31:49.194654,standing
-3624,-208,192,-1814,320,466,2025-01-29 11:31:49.210382,standing
-3805,-195,451,-1386,139,1239,2025-01-29 11:31:49.225887,standing
-3903,-117,678,-1451,681,1303,2025-01-29 11:31:49.241511,standing
-4018,76,746,-1972,839,652,2025-01-29 11:31:49.257147,standing
-3941,218,526,-2513,-237,-181,2025-01-29 11:31:49.272764,standing
-3698,232,191,-2469,138,-360,2025-01-29 11:31:49.304011,standing
-3588,166,57,-1935,1824,-120,2025-01-29 11:31:49.319626,standing
-3627,50,70,-1418,2423,56,2025-01-29 11:31:49.319626,standing
-3641,-19,223,-1262,2243,239,2025-01-29 11:31:49.335247,standing
-3659,-8,374,-1661,2153,380,2025-01-29 11:31:49.366511,standing
-3732,15,405,-2219,1787,408,2025-01-29 11:31:49.366511,standing
-3835,50,328,-2360,1351,257,2025-01-29 11:31:49.397768,standing
-3935,135,330,-2061,873,74,2025-01-29 11:31:49.413383,standing
-3945,193,335,-1963,711,105,2025-01-29 11:31:49.429004,standing
-4056,229,309,-2232,445,69,2025-01-29 11:31:49.444636,standing
-3958,290,422,-2796,94,-34,2025-01-29 11:31:49.460257,standing
-3882,329,483,-3423,-122,-41,2025-01-29 11:31:49.475877,standing
-3847,296,407,-3940,-155,-244,2025-01-29 11:31:49.491510,standing
-3849,280,329,-3971,-189,-336,2025-01-29 11:31:49.522776,standing
-3906,291,278,-4107,-72,-168,2025-01-29 11:31:49.522776,standing
-3915,282,224,-4713,544,-65,2025-01-29 11:31:49.538383,standing
-3926,319,162,-5603,866,-55,2025-01-29 11:31:49.563274,standing
-3791,306,66,-6086,394,-42,2025-01-29 11:31:49.585873,standing
-3572,263,-99,-6578,589,321,2025-01-29 11:31:49.585873,standing
-3504,242,-184,-6630,1436,1119,2025-01-29 11:31:49.601517,standing
-3657,232,-231,-6341,1624,2008,2025-01-29 11:31:49.632766,standing
-3932,209,7,-5649,992,2570,2025-01-29 11:31:49.632766,standing
-4002,256,367,-5907,233,2381,2025-01-29 11:31:49.664011,standing
-3991,257,471,-7336,398,1300,2025-01-29 11:31:49.679647,standing
-3931,155,307,-8025,947,258,2025-01-29 11:31:49.695282,standing
-3863,106,45,-7791,909,148,2025-01-29 11:31:49.710901,standing
-3879,58,-107,-7133,411,756,2025-01-29 11:31:49.726634,standing
-3805,64,-2,-6647,444,1261,2025-01-29 11:31:49.742169,standing
-3791,201,146,-7107,686,1389,2025-01-29 11:31:49.757879,standing
-3731,276,200,-7822,694,1177,2025-01-29 11:31:49.773426,standing
-3709,352,87,-8134,434,1173,2025-01-29 11:31:49.789048,standing
-3769,263,-124,-8140,753,1033,2025-01-29 11:31:49.804648,standing
-3860,90,-231,-7577,1485,636,2025-01-29 11:31:49.820272,standing
-3971,-92,-70,-6726,1198,312,2025-01-29 11:31:49.835899,standing
-3991,-126,121,-6289,644,270,2025-01-29 11:31:49.851523,standing
-4038,-67,268,-6584,336,745,2025-01-29 11:31:49.867157,standing
-4171,2,132,-6992,-185,1067,2025-01-29 11:31:49.882772,standing
-4199,-49,-97,-6751,-576,490,2025-01-29 11:31:49.898392,standing
-4023,-73,-202,-6035,-1006,-445,2025-01-29 11:31:49.914030,standing
-3766,-156,-34,-5383,-1545,-1009,2025-01-29 11:31:49.945267,standing
-3450,-172,198,-5125,-1685,-873,2025-01-29 11:31:49.960895,standing
-3379,-124,343,-4934,-1372,-86,2025-01-29 11:31:49.960895,standing
-3610,-5,328,-5022,-1072,890,2025-01-29 11:31:49.992172,standing
-4085,152,142,-5109,-1426,1410,2025-01-29 11:31:50.007855,standing
-4419,350,127,-4994,-2459,1334,2025-01-29 11:31:50.023415,standing
-4563,384,136,-5264,-2379,-99,2025-01-29 11:31:50.039011,standing
-4359,193,206,-5500,-2888,-1705,2025-01-29 11:31:50.070263,standing
-3883,-135,387,-5633,-4030,-1964,2025-01-29 11:31:50.070263,standing
-3411,-437,390,-5549,-3685,-1733,2025-01-29 11:31:50.101514,standing
-3128,-627,454,-4793,-2233,-1354,2025-01-29 11:31:50.101514,standing
-2975,-480,638,-4315,-1550,-154,2025-01-29 11:31:50.117121,standing
-3105,-198,1019,-4735,-1460,1703,2025-01-29 11:31:50.132727,standing
-3549,68,993,-5030,-418,2921,2025-01-29 11:31:50.148371,standing
-4083,159,840,-4996,1804,2548,2025-01-29 11:31:50.164002,standing
-4466,149,754,-4905,3763,775,2025-01-29 11:31:50.195250,standing
-4459,68,694,-5213,4003,-1213,2025-01-29 11:31:50.210860,standing
-3951,11,630,-6072,3808,-2433,2025-01-29 11:31:50.210860,standing
-3385,-22,383,-7133,3787,-2153,2025-01-29 11:31:50.242105,standing
-3212,-123,74,-6778,2819,-1054,2025-01-29 11:31:50.257745,standing
-3176,-292,-37,-5739,2541,-10,2025-01-29 11:31:50.273363,standing
-3494,-481,16,-4620,3498,468,2025-01-29 11:31:50.289010,standing
-3963,-638,265,-4118,2804,498,2025-01-29 11:31:50.304601,standing
-4180,-703,501,-4412,910,586,2025-01-29 11:31:50.320241,standing
-4313,-623,490,-4892,-69,711,2025-01-29 11:31:50.335857,standing
-4322,-396,379,-5184,-747,250,2025-01-29 11:31:50.351480,standing
-4237,-278,310,-5004,-1302,-546,2025-01-29 11:31:50.367108,standing
-3925,-213,401,-5086,-1167,-1013,2025-01-29 11:31:50.382727,standing
-3537,-146,491,-5563,-653,-1068,2025-01-29 11:31:50.398359,standing
-3231,-139,430,-5710,7,-769,2025-01-29 11:31:50.413998,standing
-3141,-214,375,-5002,463,-143,2025-01-29 11:31:50.429607,standing
-3332,-288,648,-4539,123,775,2025-01-29 11:31:50.445235,standing
-3718,-434,705,-5073,-188,1035,2025-01-29 11:31:50.460860,standing
-3966,-494,733,-5579,-136,676,2025-01-29 11:31:50.492134,standing
-3983,-381,864,-5861,-310,218,2025-01-29 11:31:50.492134,standing
-3827,-218,941,-6102,-993,-120,2025-01-29 11:31:50.507728,standing
-3593,-21,1003,-6601,-863,108,2025-01-29 11:31:50.554634,standing
-3501,139,929,-7180,-805,766,2025-01-29 11:31:50.554634,standing
-3650,197,878,-7572,-1154,1599,2025-01-29 11:31:50.570225,
-3847,224,928,-7642,-1274,2172,2025-01-29 11:31:50.586279,standing
-4048,241,1273,-7561,-796,2049,2025-01-29 11:31:50.601919,standing
-3979,334,1622,-8876,106,1292,2025-01-29 11:31:50.617543,standing
-3645,400,1441,-10451,88,1418,2025-01-29 11:31:50.633167,standing
-3507,426,1090,-11152,147,1996,2025-01-29 11:31:50.648798,standing
-3552,265,569,-11092,941,2574,2025-01-29 11:31:50.664435,standing
-3757,21,196,-10805,2525,2556,2025-01-29 11:31:50.695671,standing
-4142,-220,13,-10191,4049,1986,2025-01-29 11:31:50.695671,standing
-4473,-230,99,-9328,4789,1172,2025-01-29 11:31:50.711301,standing
-4524,-99,283,-9025,4737,592,2025-01-29 11:31:50.726928,standing
-4192,364,642,-9844,3739,444,2025-01-29 11:31:50.758197,standing
-3714,627,541,-11450,2384,740,2025-01-29 11:31:50.773801,standing
-3302,587,175,-12140,3325,609,2025-01-29 11:31:50.789447,standing
-3219,325,-258,-12649,4649,571,2025-01-29 11:31:50.805072,standing
-3454,87,-970,-13445,4692,1048,2025-01-29 11:31:50.820671,standing
-3905,-64,-1788,-12539,4090,2130,2025-01-29 11:31:50.836313,standing
-4433,201,-1802,-9486,3422,3356,2025-01-29 11:31:50.851975,standing
-5025,585,-1238,-6366,2174,3943,2025-01-29 11:31:50.867549,standing
-5436,866,-283,-5828,236,2596,2025-01-29 11:31:50.883169,standing
-5119,819,337,-8741,-729,379,2025-01-29 11:31:50.898799,standing
